source_relpath,label,dataset,source_format,sensor_type,rows_written,rows_skipped,parse_errors
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/BSC/BSC_acc_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,881,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/BSC/BSC_acc_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,811,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/BSC/BSC_gyro_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/BSC/BSC_gyro_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/BSC/BSC_gyro_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/BSC/BSC_ori_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1979,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/BSC/BSC_ori_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1982,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/BSC/BSC_ori_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1981,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_acc_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,773,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_acc_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,815,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_acc_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,927,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_gyro_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_gyro_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_gyro_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_ori_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1962,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_ori_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1966,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FKL/FKL_ori_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1958,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_acc_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,869,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_acc_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,771,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_acc_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,884,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_gyro_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_gyro_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_gyro_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_ori_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1987,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_ori_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1978,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/FOL/FOL_ori_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1960,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_acc_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,799,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_acc_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,893,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_acc_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,917,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_gyro_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_gyro_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_gyro_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_ori_10_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1983,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_ori_10_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1974,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub10/FALLS/SDL/SDL_ori_10_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1975,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_acc_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,859,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_acc_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,779,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_acc_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,914,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_gyro_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_gyro_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_gyro_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_ori_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1977,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_ori_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1964,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/BSC/BSC_ori_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1960,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_acc_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,817,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_acc_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,887,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_acc_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,893,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_gyro_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_gyro_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_gyro_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_ori_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1972,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_ori_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1981,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FKL/FKL_ori_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1967,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_acc_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,781,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_acc_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,760,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_acc_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,863,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_gyro_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_gyro_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_gyro_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_ori_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1963,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_ori_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1963,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/FOL/FOL_ori_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1972,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_acc_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,864,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_acc_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,852,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_acc_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,869,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_gyro_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_gyro_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_gyro_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_ori_11_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1972,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_ori_11_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1967,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub11/FALLS/SDL/SDL_ori_11_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1984,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_acc_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,884,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_acc_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,899,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_acc_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,854,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_gyro_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_gyro_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_gyro_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_ori_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1979,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_ori_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1978,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/BSC/BSC_ori_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1976,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_acc_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,914,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_acc_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,957,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_acc_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,833,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_gyro_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_gyro_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_gyro_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_ori_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1964,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_ori_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1967,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FKL/FKL_ori_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1970,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_acc_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,765,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_acc_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,897,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_acc_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,768,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_gyro_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_gyro_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_gyro_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_ori_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1976,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_ori_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1975,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/FOL/FOL_ori_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1984,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_acc_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,844,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_acc_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,946,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_acc_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,855,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_gyro_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_gyro_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_gyro_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_ori_12_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1984,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_ori_12_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1977,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub12/FALLS/SDL/SDL_ori_12_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_ori,1973,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub13/FALLS/BSC/BSC_acc_13_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,782,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub13/FALLS/BSC/BSC_acc_13_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,797,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub13/FALLS/BSC/BSC_acc_13_3.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_acc,867,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub13/FALLS/BSC/BSC_gyro_13_1.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub13/FALLS/BSC/BSC_gyro_13_2.txt,FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,mobi_txt,mobi_gyro,1999,0,0
