year	month	day	hour	minute	second	w	x	y	z	droll	dpitch	dyaw	ax	ay	az	heart
2018	5	11	13	17	20.318	-0.8569	-0.0934	-0.1427	0.4862	-1.5	0.2	1.2	0.015	0.019	-0.001	0
2018	5	11	13	17	20.322	-0.8577	-0.0928	-0.1426	0.485	-1.6	0	1.1	0.014	-0.003	0.006	0
2018	5	11	13	17	20.36	-0.8584	-0.092	-0.1424	0.484	-0.9	-0.4	0.4	0.002	-0.001	0.003	0
2018	5	11	13	17	20.381	-0.8592	-0.0914	-0.142	0.4829	-0.6	-0.2	0.5	0	0.027	0.003	0
2018	5	11	13	17	20.385	-0.8598	-0.0908	-0.1416	0.4819	-1.3	-0.1	1.1	0.004	0.024	-0.002	0
2018	5	11	13	17	20.402	-0.8605	-0.0903	-0.1414	0.4808	-1.8	0.1	1.7	0.009	0.003	0.003	0
2018	5	11	13	17	20.424	-0.8612	-0.0895	-0.1412	0.4799	-0.2	0.4	0.8	0.008	-0.015	-0.001	0
2018	5	11	13	17	20.44	-0.8619	-0.0889	-0.1409	0.4789	1.3	0	-0.7	0.002	0	0.002	0
2018	5	11	13	17	20.478	-0.8626	-0.0887	-0.1404	0.4777	0.6	-0.1	-0.1	0.003	0.039	0.004	0
2018	5	11	13	17	20.499	-0.8634	-0.0886	-0.1398	0.4765	-1.2	0.4	1.4	0.005	0.05	-0.008	0
2018	5	11	13	17	20.503	-0.864	-0.0878	-0.1395	0.4756	-1.6	0.6	2.1	0.008	0.004	0.001	0
2018	5	11	13	17	20.524	-0.8646	-0.0871	-0.1394	0.4746	-1.6	0	1.2	0.011	-0.016	0.007	0
2018	5	11	13	17	20.543	-0.8653	-0.0863	-0.1393	0.4735	-1.2	-0.1	-0.2	0.005	-0.004	0.006	0
2018	5	11	13	17	20.578	-0.8661	-0.0858	-0.1389	0.4723	-1	0.3	0.2	0.002	0.041	-0.003	0
2018	5	11	13	17	20.599	-0.8668	-0.0853	-0.1385	0.4713	-2	0.5	1.8	0.002	0.041	-0.004	0
2018	5	11	13	17	20.603	-0.8674	-0.0846	-0.1383	0.4703	-2.7	0.3	2.3	0.006	0.009	0.003	0
2018	5	11	13	17	20.643	-0.868	-0.0837	-0.1383	0.4693	-1.8	-0.3	1.1	0.009	-0.016	0.011	0
2018	5	11	13	17	20.647	-0.8687	-0.0829	-0.1382	0.4683	-0.9	-0.1	0.4	0.002	0.001	0.001	0
2018	5	11	13	17	20.663	-0.8693	-0.0822	-0.1377	0.4675	-1.1	0.1	0.6	0.001	0.034	-0.001	0
2018	5	11	13	17	20.683	-0.8699	-0.0818	-0.1375	0.4663	-2.1	0	1.7	0.01	0.026	0.001	0
2018	5	11	13	17	20.702	-0.8705	-0.081	-0.1374	0.4654	-2.2	0	1.7	0.004	0	0.008	0
2018	5	11	13	17	20.739	-0.8711	-0.0802	-0.1373	0.4644	-0.9	0.1	1.1	0.004	-0.008	-0.004	0
2018	5	11	13	17	20.758	-0.8717	-0.0796	-0.1369	0.4635	-0.8	0.4	0.5	0.01	0.019	0.007	0
2018	5	11	13	17	20.763	-0.8723	-0.0791	-0.1366	0.4626	-1.5	0	0.8	0.011	0.036	0.009	0
2018	5	11	13	17	20.803	-0.8729	-0.0784	-0.1365	0.4617	-2.9	-0.2	1.3	0.012	0.017	0.001	0
2018	5	11	13	17	20.807	-0.8734	-0.0775	-0.1364	0.4608	-2.5	0.3	1.4	0.002	-0.005	-0.01	0
2018	5	11	13	17	20.827	-0.8741	-0.0767	-0.1361	0.4598	-1.8	1	0.9	0	0.011	0.008	0
2018	5	11	13	17	20.865	-0.8747	-0.076	-0.1358	0.4589	-2.3	0.6	1.1	0.01	0.032	0.01	0
2018	5	11	13	17	20.869	-0.8753	-0.0754	-0.1357	0.4579	-2.5	0.1	1.7	0.005	0.012	0.005	0
2018	5	11	13	17	20.884	-0.8758	-0.0746	-0.1355	0.457	-0.9	0.4	1.7	0	-0.003	0	0
2018	5	11	13	17	20.921	-0.8763	-0.0739	-0.1352	0.4563	-0.1	0.6	1	0.004	-0.001	0.003	0
2018	5	11	13	17	20.941	-0.8768	-0.0734	-0.1348	0.4555	-0.7	0.1	0.5	0.01	0.022	0.005	0
2018	5	11	13	17	20.945	-0.8774	-0.0729	-0.1344	0.4546	-1.1	0.4	1.1	0.005	0.025	-0.003	0
2018	5	11	13	17	20.965	-0.878	-0.0724	-0.1341	0.4535	-0.7	0.8	1.3	0.006	0.016	0	0
2018	5	11	13	17	20.983	-0.8785	-0.0718	-0.1336	0.4528	-0.4	0.6	1.1	0.005	0.011	0.005	1023
2018	5	11	13	17	21.004	-0.8797	-0.0709	-0.1331	0.4509	-1	0	0.6	0.009	0.018	0.001	1023
2018	5	11	13	17	21.026	-0.8802	-0.0703	-0.1328	0.45	-1.8	0.2	0.9	0.007	0.013	0	1023
2018	5	11	13	17	21.047	-0.8807	-0.0696	-0.1326	0.4491	-1	0.6	0.9	0.001	0.003	0.009	1023
2018	5	11	13	17	21.067	-0.8813	-0.0691	-0.1323	0.4481	-1	0.3	0.4	0.006	0.021	0.001	1023
2018	5	11	13	17	21.088	-0.8819	-0.0687	-0.1322	0.447	-2	-0.4	0.8	0.007	0.027	0.007	1023
2018	5	11	13	17	21.107	-0.8825	-0.0682	-0.1321	0.4461	-3.1	0	1.8	0.003	0.021	-0.001	1023
2018	5	11	13	17	21.123	-0.883	-0.0673	-0.132	0.4452	-2.1	0.4	1.7	0.004	-0.007	-0.006	1023
2018	5	11	13	17	21.162	-0.8835	-0.0665	-0.1319	0.4445	-1.2	0.6	0.7	0.007	-0.008	0.007	1023
2018	5	11	13	17	21.183	-0.884	-0.0659	-0.1316	0.4435	0	0	0	0.006	0.015	0.01	1023
2018	5	11	13	17	21.188	-0.8846	-0.0656	-0.1313	0.4425	-1.6	-0.2	0.7	0.007	0.033	0.001	1023
2018	5	11	13	17	21.206	-0.8851	-0.065	-0.1312	0.4417	-2.7	0.1	1.6	0.005	0.022	-0.001	1023
2018	5	11	13	17	21.226	-0.8855	-0.0641	-0.131	0.441	-2.1	0.6	1.8	0.003	0	0	1023
2018	5	11	13	17	21.263	-0.8858	-0.0633	-0.1307	0.4405	-0.2	0.1	1.2	0.007	-0.004	0.012	1023
2018	5	11	13	17	21.285	-0.8863	-0.0627	-0.1305	0.4398	-0.2	0.1	0.8	0.005	0.009	0.003	1023
2018	5	11	13	17	21.289	-0.8868	-0.0624	-0.1302	0.4388	-0.6	0.3	0.5	0.005	0.024	-0.006	0
2018	5	11	13	17	21.31	-0.8873	-0.062	-0.1299	0.438	-0.6	0.4	1	0.001	0.025	0.007	0
2018	5	11	13	17	21.331	-0.8878	-0.0616	-0.1296	0.437	-1.8	0	1.4	0.009	0.018	0.009	0
2018	5	11	13	17	21.351	-0.8883	-0.061	-0.1296	0.4362	-1.5	-0.1	1.3	0.008	0.003	0.004	0
2018	5	11	13	17	21.388	-0.8891	-0.0598	-0.1292	0.4347	-0.5	0.1	0.3	0.001	0.011	-0.002	0
2018	5	11	13	17	21.392	-0.8896	-0.0593	-0.1289	0.4341	-1.4	0.2	0.8	0.004	0.029	0.001	0
2018	5	11	13	17	21.408	-0.89	-0.0588	-0.1287	0.4332	-2	0.1	1.1	0.008	0.015	0.008	0
2018	5	11	13	17	21.428	-0.8905	-0.0581	-0.1286	0.4324	-1.6	0	1.2	0.005	0.006	0.003	0
2018	5	11	13	17	21.449	-0.8908	-0.0574	-0.1283	0.4319	-1.2	0.1	1.3	0.001	0.011	0.002	0
2018	5	11	13	17	21.487	-0.8912	-0.057	-0.1281	0.4311	-0.7	0	1.1	0.007	0.012	0.004	0
2018	5	11	13	17	21.506	-0.8916	-0.0564	-0.128	0.4306	-0.7	-0.8	0.8	0.011	0	0.005	0
2018	5	11	13	17	21.51	-0.892	-0.056	-0.1279	0.4298	0.4	-0.4	0.8	0	-0.004	-0.006	0
2018	5	11	13	17	21.53	-0.8924	-0.0558	-0.1275	0.429	1	0.3	0.3	0.001	0.013	-0.008	0
2018	5	11	13	17	21.549	-0.8929	-0.0557	-0.1271	0.4281	0.4	0.4	0.7	0.008	0.028	0.008	0
2018	5	11	13	17	21.589	-0.8934	-0.0556	-0.1269	0.4273	-0.8	-0.2	1.1	0.011	0.022	0.007	0
2018	5	11	13	17	21.593	-0.8938	-0.0553	-0.1268	0.4264	-0.4	-0.3	1.1	0.006	0.003	-0.002	0
2018	5	11	13	17	21.609	-0.8942	-0.0549	-0.1266	0.4256	-0.4	0.4	0.8	0.004	0.008	-0.006	0
2018	5	11	13	17	21.645	-0.8947	-0.0545	-0.1263	0.4248	-0.7	0.7	0.8	0.011	0.012	0	0
2018	5	11	13	17	21.666	-0.8951	-0.0541	-0.1261	0.4241	-1	0	0.7	0.008	0.007	0.014	0
2018	5	11	13	17	21.67	-0.8955	-0.0536	-0.1259	0.4234	-0.6	-0.1	0.5	-0.001	0.004	0.007	0
2018	5	11	13	17	21.706	-0.8959	-0.0532	-0.1256	0.4226	-0.1	0.1	0.5	-0.003	0.025	-0.002	0
2018	5	11	13	17	21.725	-0.8963	-0.053	-0.1253	0.4219	-2	0.3	1.3	0.006	0.037	-0.004	0
2018	5	11	13	17	21.729	-0.8966	-0.0524	-0.1251	0.4214	-1.6	-0.1	2.4	0.006	0.002	0.006	0
2018	5	11	13	17	21.751	-0.8969	-0.0517	-0.1251	0.4208	-0.5	0.1	1.4	0.006	-0.018	0.005	0
2018	5	11	13	17	21.77	-0.8973	-0.0513	-0.1249	0.4201	1.8	0.1	0	0.003	-0.014	-0.001	0
2018	5	11	13	17	21.808	-0.8977	-0.0513	-0.1245	0.4193	2.1	0.4	-0.7	0.005	0.028	0.001	0
2018	5	11	13	17	21.812	-0.8982	-0.0516	-0.124	0.4184	0.8	0	0.5	0.004	0.039	0	0
2018	5	11	13	17	21.828	-0.8986	-0.0516	-0.1237	0.4176	-0.9	0	1.9	0.003	0.023	0.008	0
2018	5	11	13	17	21.867	-0.8989	-0.0512	-0.1235	0.417	1.6	0.2	1.3	0.002	-0.014	0.002	0
2018	5	11	13	17	21.886	-0.8992	-0.0508	-0.1232	0.4165	1.1	0.4	0.3	0.003	0.003	0	0
2018	5	11	13	17	21.891	-0.8997	-0.0508	-0.1228	0.4157	0.6	0.3	0.1	0.011	0.037	-0.005	0
2018	5	11	13	17	21.909	-0.9001	-0.0507	-0.1226	0.4149	-1.8	0.1	0.8	0.012	0.032	0.005	0
2018	5	11	13	17	21.932	-0.9004	-0.0503	-0.1224	0.4143	0.3	-0.2	1.5	0	0	0.007	0
2018	5	11	13	17	21.951	-0.9007	-0.0498	-0.1222	0.4138	-0.4	0	0.8	0	0.005	-0.005	0
2018	5	11	13	17	21.987	-0.901	-0.0495	-0.122	0.4131	-1.7	0.4	0.7	0.01	0.025	-0.007	0
2018	5	11	13	17	22.006	-0.9014	-0.049	-0.1219	0.4124	-1.4	-0.1	1.3	0.005	0.02	0.008	1023
2018	5	11	13	17	22.013	-0.9017	-0.0486	-0.1218	0.4118	-1.2	-0.6	1.3	0.003	0	0.007	1023
2018	5	11	13	17	22.035	-0.902	-0.048	-0.1218	0.4112	-1.5	-0.1	1	0	0	-0.006	1023
2018	5	11	13	17	22.05	-0.9024	-0.0475	-0.1217	0.4105	-0.9	0.3	0.5	0.007	0.018	0	1023
2018	5	11	13	17	22.07	-0.9027	-0.0472	-0.1215	0.4098	-1.5	0.3	1	0.008	0.025	0.012	1023
2018	5	11	13	17	22.091	-0.9031	-0.0468	-0.1214	0.4092	-1.1	-0.1	1.7	0.011	0.02	0.012	1023
2018	5	11	13	17	22.129	-0.9033	-0.0463	-0.1213	0.4086	-1.6	-0.5	1.4	0.005	0.002	0	1023
2018	5	11	13	17	22.149	-0.9037	-0.0458	-0.1213	0.4079	-1.6	-0.5	1	0.002	0.011	0.004	1023
2018	5	11	13	17	22.153	-0.904	-0.0454	-0.1212	0.4073	-1.8	-0.8	1.4	-0.007	0.039	0.026	1023
2018	5	11	13	17	22.192	-0.9043	-0.0452	-0.1213	0.4067	-3.1	-2.6	3	-0.005	0.067	0.022	1023
2018	5	11	13	17	22.212	-0.9043	-0.0447	-0.1215	0.4065	-7.6	-3	6	-0.013	0.046	0.016	1023
2018	5	11	13	17	22.216	-0.9043	-0.0434	-0.1221	0.4067	-5.3	-2.7	5.4	-0.011	-0.034	0.029	1023
2018	5	11	13	17	22.232	-0.9043	-0.0414	-0.1233	0.4065	-10.9	-6.2	2.6	0	-0.063	0.068	1023
2018	5	11	13	17	22.272	-0.9044	-0.0397	-0.1251	0.4058	-7	-9.5	0.7	-0.007	-0.021	0.075	1023
2018	5	11	13	17	22.292	-0.9045	-0.0395	-0.1267	0.4052	0.1	-11.5	0	0.014	0.036	0.009	1023
2018	5	11	13	17	22.296	-0.9046	-0.04	-0.1287	0.4042	-7.3	-11.2	0.9	0.022	0.033	-0.046	1023
2018	5	11	13	17	22.317	-0.9048	-0.0396	-0.1307	0.4032	-10.2	-9.1	0	0.01	0.061	-0.034	0
2018	5	11	13	17	22.337	-0.905	-0.038	-0.133	0.402	-15.6	-8.4	-0.5	0.019	-0.007	-0.028	0
2018	5	11	13	17	22.355	-0.9053	-0.0356	-0.1353	0.401	-15.7	-6.3	-0.9	0.025	-0.015	-0.023	0
2018	5	11	13	17	22.374	-0.9056	-0.0332	-0.1372	0.3999	-13.8	-4.8	-1	0.009	-0.013	-0.006	0
2018	5	11	13	17	22.396	-0.906	-0.0315	-0.1387	0.3985	-9.9	-6.1	-1.4	-0.004	0.013	0.046	0
2018	5	11	13	17	22.415	-0.9063	-0.0301	-0.1402	0.3974	-13.1	-8.9	-0.9	-0.008	0.033	0.054	0
2018	5	11	13	17	22.451	-0.9067	-0.0272	-0.1449	0.3951	-6.5	-9.8	-2.5	0.019	-0.01	-0.02	0
2018	5	11	13	17	22.472	-0.907	-0.0263	-0.1468	0.3937	-11.9	-7.8	-2.8	0.003	0.033	-0.02	0
2018	5	11	13	17	22.476	-0.9077	-0.0133	-0.1553	0.3893	-20.3	1.8	2.9	0.007	0.088	0.019	0
2018	5	11	13	17	22.497	-0.908	-0.0081	-0.157	0.3881	-52	2.6	3.5	0.016	0.096	0.001	0
2018	5	11	13	17	22.517	-0.9083	0.0032	-0.161	0.386	-88.7	4.5	2.7	0.019	0.07	-0.031	0
2018	5	11	13	17	22.565	-0.9083	0.0189	-0.1664	0.3832	-99.3	5.2	3.8	-0.001	0.025	-0.02	0
2018	5	11	13	17	22.568	-0.9079	0.0352	-0.1716	0.3807	-100	7.6	4.9	-0.002	0.061	0.003	0
2018	5	11	13	17	22.573	-0.9071	0.0531	-0.1771	0.3779	-120.4	7.6	6.2	0.009	0.076	0	0
2018	5	11	13	17	22.593	-0.9056	0.0742	-0.184	0.3746	-133.7	5.4	7.7	0.003	0.014	0.001	0
2018	5	11	13	17	22.614	-0.9033	0.0974	-0.1918	0.3711	-140.9	5.8	7.2	-0.013	-0.072	-0.014	0
2018	5	11	13	17	22.651	-0.9003	0.1204	-0.1995	0.3675	-126.2	4	7.7	-0.01	-0.038	-0.027	0
2018	5	11	13	17	22.671	-0.8971	0.1402	-0.2061	0.3645	-119.5	5.4	8.5	0.029	0.071	-0.004	0
2018	5	11	13	17	22.674	-0.8934	0.1616	-0.2131	0.3607	-151.2	3.5	8.8	-0.001	0.102	0.025	0
2018	5	11	13	17	22.712	-0.888	0.1873	-0.222	0.3561	-162.6	1.8	10.7	0.001	-0.005	-0.028	0
2018	5	11	13	17	22.733	-0.8816	0.2128	-0.2308	0.3521	-141.2	0.1	14.3	-0.01	-0.031	-0.034	0
2018	5	11	13	17	22.737	-0.8758	0.2326	-0.2372	0.3499	-97.1	1.7	15.3	-0.006	-0.046	-0.027	0
2018	5	11	13	17	22.759	-0.8708	0.249	-0.2421	0.3478	-110.4	0.6	13.7	-0.014	0.083	0.014	0
2018	5	11	13	17	22.777	-0.8644	0.2679	-0.2482	0.3454	-117.9	-1.8	12.6	0.003	-0.049	-0.007	0
2018	5	11	13	17	22.795	-0.8574	0.2868	-0.2551	0.3425	-114.5	-4	11.1	0.016	-0.023	-0.009	0
2018	5	11	13	17	22.833	-0.8504	0.3041	-0.2617	0.3401	-101.6	-5.2	11.1	0.003	-0.023	0.002	0
2018	5	11	13	17	22.853	-0.844	0.3188	-0.2671	0.3383	-87.7	-6	10.7	-0.008	0.032	0.007	0
2018	5	11	13	17	22.857	-0.8381	0.3316	-0.2718	0.337	-77.1	-6	13.6	0.008	0.048	-0.031	0
2018	5	11	13	17	22.897	-0.8322	0.3434	-0.2761	0.3364	-74.1	-4.5	17.7	0.025	0.076	-0.058	0
2018	5	11	13	17	22.915	-0.8259	0.3553	-0.28	0.3362	-76	-4.1	20.1	0.015	0.082	-0.019	0
2018	5	11	13	17	22.92	-0.8193	0.3679	-0.2839	0.3357	-90.1	-5.3	20.9	-0.001	0.077	0.013	0
2018	5	11	13	17	22.939	-0.8111	0.3826	-0.2887	0.335	-94.5	-6.5	22	0.001	-0.053	-0.014	0
2018	5	11	13	17	22.959	-0.8029	0.3967	-0.2934	0.3343	-80.6	-7.3	18.6	-0.004	-0.134	-0.02	1023
2018	5	11	13	17	22.98	-0.7959	0.4083	-0.2976	0.3334	-79.6	-9.6	12.5	-0.022	0.01	0.055	1023
2018	5	11	13	17	22.996	-0.7882	0.4205	-0.3028	0.3317	-92.7	-14	11.3	-0.026	0.024	0.039	1023
2018	5	11	13	17	23.033	-0.7798	0.433	-0.309	0.3298	-86.7	-16.2	10.7	-0.013	-0.043	-0.016	1023
2018	5	11	13	17	23.054	-0.7721	0.4437	-0.3147	0.3284	-60.8	-14.6	9.6	0.017	-0.063	-0.074	1023
2018	5	11	13	17	23.058	-0.7664	0.4509	-0.3187	0.3279	-43.7	-11.5	10.2	0.017	0.035	-0.033	1023
2018	5	11	13	17	23.097	-0.7613	0.4574	-0.3221	0.3276	-58.6	-12.7	10	-0.008	0.119	0.042	1023
2018	5	11	13	17	23.118	-0.7545	0.4661	-0.3266	0.3265	-73.7	-15.4	8.3	-0.014	-0.022	0.027	1023
2018	5	11	13	17	23.122	-0.7469	0.4756	-0.332	0.3248	-67.7	-15.9	7.1	0.005	-0.066	-0.038	1023
2018	5	11	13	17	23.14	-0.7399	0.484	-0.337	0.3233	-58.5	-13.7	6.2	0.013	-0.027	-0.052	1023
2018	5	11	13	17	23.179	-0.7337	0.4913	-0.3413	0.3219	-55.7	-12.2	4.2	-0.003	0.013	0.009	1023
2018	5	11	13	17	23.2	-0.7274	0.4987	-0.3459	0.3199	-75.7	-14.5	2.6	-0.004	0.12	0.047	1023
2018	5	11	13	17	23.205	-0.7182	0.5095	-0.3527	0.3162	-102.8	-17.4	1.2	0.012	-0.005	-0.016	1023
2018	5	11	13	17	23.222	-0.7077	0.5216	-0.3603	0.3117	-91.3	-16.7	-0.5	-0.003	-0.093	-0.049	1023
2018	5	11	13	17	23.242	-0.6988	0.5312	-0.3666	0.308	-72.5	-14.8	-0.9	-0.01	-0.012	0.001	0
2018	5	11	13	17	23.264	-0.6905	0.5399	-0.3726	0.3045	-94.3	-18.3	-0.7	-0.011	0.152	0.064	0
2018	5	11	13	17	23.284	-0.6789	0.5517	-0.3806	0.2995	-124.7	-23.3	-1.4	-0.001	0.064	0.031	0
2018	5	11	13	17	23.305	-0.6636	0.5667	-0.3909	0.2923	-144.3	-24.4	-2.8	0.026	0.009	-0.069	0
2018	5	11	13	17	23.319	-0.6472	0.5823	-0.4014	0.2842	-135.9	-22.1	-3.9	0.008	-0.071	-0.07	0
2018	5	11	13	17	23.357	-0.6329	0.595	-0.4102	0.2775	-114.9	-21.5	-5.7	-0.031	0.017	0.008	0
2018	5	11	13	17	23.377	-0.6187	0.6068	-0.4188	0.2708	-134.6	-25.2	-8.1	-0.014	0.115	0.026	0
2018	5	11	13	17	23.381	-0.6013	0.6208	-0.4293	0.262	-151.5	-27.3	-5.8	0.029	0.068	-0.046	0
2018	5	11	13	17	23.421	-0.5822	0.6353	-0.4398	0.2526	-150.2	-25.7	-4.1	0.031	0.043	-0.076	0
2018	5	11	13	17	23.441	-0.5637	0.6489	-0.4491	0.2436	-142	-24	-3.3	-0.005	0.066	-0.075	0
2018	5	11	13	17	23.446	-0.5456	0.6614	-0.4576	0.2352	-131.9	-23.5	-2.2	-0.005	0.021	-0.029	0
2018	5	11	13	17	23.464	-0.5289	0.6723	-0.465	0.2277	-118	-22.7	-0.9	0.026	0.037	-0.031	0
2018	5	11	13	17	23.483	-0.5122	0.6826	-0.4722	0.2203	-129	-24	-0.4	0.012	0.08	0.006	0
2018	5	11	13	17	23.501	-0.4927	0.6944	-0.4797	0.2115	-143.1	-24.2	1.7	-0.002	0.004	-0.043	0
2018	5	11	13	17	23.522	-0.4737	0.7055	-0.4862	0.2033	-122.8	-21.3	3.5	0	-0.037	-0.065	0
2018	5	11	13	17	23.541	-0.4585	0.714	-0.4908	0.1971	-87.3	-15.9	4.6	0.02	-0.07	-0.048	0
2018	5	11	13	17	23.564	-0.4482	0.7195	-0.4939	0.1933	-59.7	-13.4	1.4	0.014	-0.045	-0.023	0
2018	5	11	13	17	23.581	-0.4397	0.7235	-0.4969	0.1901	-65.2	-14.5	-2.3	0.002	0.056	0.044	0
2018	5	11	13	17	23.601	-0.4279	0.729	-0.501	0.185	-87.9	-17.4	-1.7	-0.006	0.035	0.01	0
2018	5	11	13	17	23.64	-0.415	0.7349	-0.5052	0.1796	-83.8	-16	0	-0.002	-0.033	-0.026	0
2018	5	11	13	17	23.659	-0.4046	0.7396	-0.5081	0.1756	-55.9	-12.1	0.2	0.002	-0.079	-0.038	0
2018	5	11	13	17	23.664	-0.3982	0.7422	-0.5103	0.1732	-33.9	-9.5	-3.9	0.008	-0.034	-0.024	0
2018	5	11	13	17	23.7	-0.3924	0.7441	-0.5128	0.1708	-40.9	-10.1	-5.2	0.003	0.056	0.011	0
2018	5	11	13	17	23.72	-0.3843	0.747	-0.5158	0.1672	-59.1	-12.5	-3.2	0.009	0.079	0.017	0
2018	5	11	13	17	23.724	-0.3751	0.7506	-0.5187	0.1631	-58.3	-11.5	-1.4	0.012	-0.021	0.001	0
2018	5	11	13	17	23.742	-0.3673	0.7537	-0.5209	0.1598	-43.6	-8.3	-0.6	0.021	-0.04	-0.043	0
2018	5	11	13	17	23.762	-0.3612	0.756	-0.5226	0.1572	-38.1	-6.7	-2.2	0.007	-0.002	-0.025	0
2018	5	11	13	17	23.78	-0.355	0.7582	-0.5245	0.1542	-40.6	-7.1	-2.4	0.01	0.007	0.004	0
2018	5	11	13	17	23.821	-0.3487	0.7604	-0.5265	0.1512	-42.4	-8	-2.8	0.009	-0.008	0.035	0
2018	5	11	13	17	23.842	-0.3432	0.7622	-0.5282	0.1488	-34.7	-6.5	-2.5	0.015	0.002	0	0
2018	5	11	13	17	23.846	-0.338	0.7639	-0.5297	0.1462	-31.5	-4.4	-1.7	0.029	0.004	-0.086	0
2018	5	11	13	17	23.865	-0.3336	0.7656	-0.5308	0.144	-27	-2	-2.1	-0.005	-0.029	-0.039	0
2018	5	11	13	17	23.884	-0.3306	0.7666	-0.5316	0.1422	-16.2	-0.4	-2.1	-0.005	-0.018	0.001	0
2018	5	11	13	17	23.924	-0.3286	0.7673	-0.5322	0.1409	-13.9	0	-1.9	0.001	0.027	0.042	0
2018	5	11	13	17	23.928	-0.326	0.7682	-0.533	0.1393	-21.3	-3.3	-2.5	0.018	-0.024	0.027	0
2018	5	11	13	17	23.943	-0.3233	0.769	-0.5338	0.1379	-16.7	-2.2	-2.3	-0.016	-0.029	-0.015	0
2018	5	11	13	17	23.962	-0.3219	0.7692	-0.5345	0.1371	-3.8	-0.6	-3.6	0.015	-0.02	-0.02	0
2018	5	11	13	17	23.983	-0.3223	0.7688	-0.535	0.1371	3.9	1	-4.2	0.008	0.01	0.018	0
2018	5	11	13	17	24.003	-0.3216	0.7687	-0.5356	0.1364	-10.9	-0.5	-3.9	-0.018	0.082	0.039	1023
2018	5	11	13	17	24.023	-0.3181	0.7697	-0.5368	0.1346	-28.2	-4	-3.8	-0.013	0.023	0.006	1023
2018	5	11	13	17	24.059	-0.3145	0.7706	-0.5382	0.1326	-19.3	-2.5	-4.6	0.031	-0.064	-0.03	1023
2018	5	11	13	17	24.08	-0.3134	0.7706	-0.539	0.1315	-2.4	0.4	-4.9	0.029	-0.018	-0.016	1023
2018	5	11	13	17	24.084	-0.3133	0.7703	-0.5396	0.1311	-0.5	-0.3	-2.9	-0.002	0.053	0.047	1023
2018	5	11	13	17	24.122	-0.3123	0.7704	-0.5401	0.1308	-10	-3.4	-2.3	-0.005	0.053	0.052	1023
2018	5	11	13	17	24.143	-0.3102	0.7707	-0.5409	0.1303	-12.7	-4.7	-2.6	0.012	-0.041	-0.008	1023
2018	5	11	13	17	24.147	-0.3084	0.771	-0.5417	0.1297	-9.4	-2.9	-2.1	0.005	-0.013	-0.033	1023
2018	5	11	13	17	24.167	-0.3072	0.7712	-0.5423	0.1291	-5.9	-1.1	-2.5	0.015	-0.001	0.006	1023
2018	5	11	13	17	24.188	-0.306	0.7713	-0.5429	0.1285	-8.4	-1.9	-1.9	-0.004	0.051	0.031	1023
2018	5	11	13	17	24.209	-0.3042	0.7716	-0.5436	0.1281	-7.9	-1.5	-1.7	0.011	-0.004	-0.024	1023
2018	5	11	13	17	24.231	-0.3033	0.7718	-0.544	0.1275	-6.3	-0.6	-2.3	0.008	-0.013	0.007	1023
2018	5	11	13	17	24.245	-0.3022	0.772	-0.5445	0.1268	-8.7	-1.1	-1.9	-0.004	0.018	0.015	1023
2018	5	11	13	17	24.283	-0.3006	0.7724	-0.545	0.1261	-9.6	-2	-0.9	0	0.027	0.015	1023
2018	5	11	13	17	24.303	-0.2985	0.7729	-0.5456	0.1253	-16.8	-3.4	-1.3	-0.005	0.049	0.023	1023
2018	5	11	13	17	24.307	-0.2959	0.7735	-0.5463	0.1243	-13.3	-3.5	-1.9	0.019	-0.063	-0.007	0
2018	5	11	13	17	24.327	-0.295	0.7736	-0.5469	0.1239	-3.3	-1.6	-2.5	0.018	-0.019	-0.013	0
2018	5	11	13	17	24.348	-0.2942	0.7735	-0.5475	0.1235	-6	-1.5	-3	-0.008	0.046	0.025	0
2018	5	11	13	17	24.387	-0.2919	0.774	-0.5483	0.1226	-19.6	-4.6	-2.3	-0.012	0.066	0.04	0
2018	5	11	13	17	24.408	-0.2879	0.7749	-0.5494	0.1207	-25	-4.4	-2	0.016	-0.009	-0.037	0
2018	5	11	13	17	24.412	-0.2851	0.7756	-0.5503	0.119	-14.3	-1.8	-2.8	0.029	-0.051	-0.021	0
2018	5	11	13	17	24.43	-0.284	0.7756	-0.551	0.1184	-6.1	-2.2	-4.5	-0.009	-0.038	0.027	0
2018	5	11	13	17	24.451	-0.2824	0.7755	-0.552	0.1181	-14.9	-7.3	-4.9	-0.027	0.077	0.072	0
2018	5	11	13	17	24.465	-0.2786	0.776	-0.5534	0.1172	-22.1	-10	-3.5	0.011	-0.003	0.021	0
2018	5	11	13	17	24.504	-0.2749	0.7765	-0.5548	0.1165	-15.7	-6.6	-1.4	0.037	-0.071	-0.05	0
2018	5	11	13	17	24.524	-0.2733	0.7766	-0.5555	0.1162	-4.6	-5.2	-1.2	0.029	0.007	0.002	0
2018	5	11	13	17	24.528	-0.2723	0.7765	-0.556	0.1166	-0.3	-5.6	-0.3	0	0.043	0.03	0
2018	5	11	13	17	24.55	-0.2706	0.7767	-0.5565	0.1167	-10.7	-5.9	-0.8	-0.006	0.028	0.014	0
2018	5	11	13	17	24.57	-0.2682	0.7772	-0.5571	0.1162	-14.3	-3.8	0.1	0.005	-0.046	-0.023	0
